Dimension 1,Dimension 2,Dimension 3,Video,Label
-7.1794224,-6.201507,6.200521,0080.mp4,2
12.8309765,-2.3992016,4.543199,0081.mp4,10
-6.1696844,-8.117496,4.4558935,0082.mp4,2
-11.371989,-8.298002,-0.92393774,0083.mp4,2
-0.51844203,11.678293,-4.943732,0084.mp4,4
-3.9284823,3.4078484,-0.09045774,0085.mp4,0
-5.6906686,-4.0753303,-1.6052662,0086.mp4,2
-8.987446,-9.750034,0.7219706,0087.mp4,2
-5.2635145,-2.192125,-0.21965322,0088.mp4,2
6.9506373,-7.6189203,-0.29197896,0089.mp4,20
0.34710723,13.388399,-6.880553,0090.mp4,4
-1.1709762,-0.47096637,6.16363,0091.mp4,2
-0.71168405,8.733629,-1.357886,0092.mp4,21
-1.7286166,-2.5999398,0.4908901,0093.mp4,22
-10.731324,-8.727991,-2.9781368,0094.mp4,2
5.984499,-6.88886,0.13500205,0095.mp4,20
6.6801386,-1.1835711,-9.9093895,0096.mp4,13
8.194995,-1.4832863,-9.900126,0097.mp4,13
-13.158183,-9.314393,-4.505401,0098.mp4,14
-3.913411,-5.585301,-2.0604684,0099.mp4,2
-8.1016035,-10.623868,-2.2776585,0100.mp4,16
-6.30312,-7.753408,3.0601723,0101.mp4,2
-6.440233,-4.5516963,4.220052,0102.mp4,2
2.1299348,6.1971083,-0.5888029,0103.mp4,3
5.2683625,-8.436984,0.572906,0104.mp4,20
0.6622536,-5.4770904,1.1834985,0105.mp4,2
6.483003,2.75788,7.228086,0106.mp4,10
8.542819,-4.764077,-4.004983,0107.mp4,19
-1.7590513,-0.7170416,9.110233,0108.mp4,17
7.8961873,-4.644223,-5.2543187,0109.mp4,8
0.9095466,19.511139,0.23038132,0110.mp4,9
0.87547463,4.581148,16.9427,0111.mp4,15
6.1145034,6.6137266,13.211382,0112.mp4,6
-10.34593,-9.778547,-6.3896837,0113.mp4,14
-7.554954,3.587593,6.1246753,0114.mp4,2
-0.18810849,-3.0116065,-7.4132257,0115.mp4,2
-2.5796118,4.7408953,17.577608,0116.mp4,15
1.5536971,4.206379,3.3752458,0117.mp4,23
4.5226364,4.7385006,-1.8302416,0118.mp4,4
5.0785923,-2.9052083,5.870548,0119.mp4,10
0.29079732,-4.7272677,-0.36624554,0120.mp4,2
0.6529763,-4.6707034,-5.1033998,0121.mp4,16
1.0311584,-5.229356,0.08836378,0122.mp4,2
-7.111601,-8.735842,-1.8569713,0123.mp4,2
7.063811,-4.737859,4.2719417,0124.mp4,10
-0.63916266,3.5204165,16.598808,0125.mp4,15
-4.882025,-9.995306,-6.2942,0126.mp4,16
8.811221,-5.071502,-1.9158322,0127.mp4,20
6.6179175,-7.4118204,-0.5963461,0128.mp4,20
7.959033,-4.1744833,-1.915346,0129.mp4,8
4.778915,6.431009,12.499809,0130.mp4,6
-3.3090866,1.4676557,6.1772265,0131.mp4,2
6.045024,-6.4008756,-0.5698735,0132.mp4,20
9.675512,-2.0563173,-2.8859487,0133.mp4,8
1.7686235,5.1241283,-0.6834962,0134.mp4,2
11.174786,-3.2510707,4.2143407,0135.mp4,10
4.537265,4.709989,-1.8812006,0136.mp4,12
10.41068,-3.5470393,-3.2501678,0137.mp4,8
5.0717564,6.223106,12.357757,0138.mp4,6
1.3467025,5.7593637,15.4779825,0139.mp4,6
4.558302,6.251416,12.218969,0140.mp4,6
11.735681,-1.2817978,4.3083444,0141.mp4,10
-8.640413,5.2135215,6.7784953,0142.mp4,1
4.0400395,-3.294713,-4.3467774,0143.mp4,8
-1.1347759,17.64446,-0.26676497,0144.mp4,9
4.0530725,0.637133,-6.7792363,0145.mp4,8
-0.30308077,5.752575,-9.59235,0146.mp4,12
-2.74581,11.06731,-1.4054028,0147.mp4,4
0.82136106,4.2020507,-5.252697,0148.mp4,12
1.4487191,10.645744,-8.758324,0149.mp4,4
-8.698821,-11.485996,-7.8367386,0150.mp4,14
-7.839373,-7.0178027,-0.7601749,0151.mp4,2
0.5541983,17.652912,1.4473288,0152.mp4,9
8.234963,-2.4628763,0.09061751,0153.mp4,19
8.79018,-5.9335356,-1.2468343,0154.mp4,22
0.37035108,-0.2926102,1.6873553,0155.mp4,3
-1.8047779,-1.0651124,-8.352479,0156.mp4,24
1.397031,-0.5334145,-1.4901818,0157.mp4,0
6.9043937,-3.2309418,3.0569913,0158.mp4,5
-1.4139587,-2.7941573,1.2120783,0159.mp4,2
3.6666992,-3.496641,-5.233419,0160.mp4,2
-5.324128,-7.2537,-1.6698123,0161.mp4,2
5.9093394,7.5869403,15.1023,0162.mp4,6
-2.3206801,-0.2961642,-2.26389,0163.mp4,2
-4.530554,-8.36838,-6.8932347,0164.mp4,16
-6.926842,-8.941391,-3.7231717,0165.mp4,16
9.015323,-4.9847083,-2.0490346,0166.mp4,8
-5.3883767,-1.1331137,-3.4399838,0167.mp4,2
-9.064801,-7.9939985,-2.7103224,0168.mp4,2
-1.3197219,1.3332598,-2.011869,0169.mp4,0
5.2008033,-4.2836485,-3.3977659,0170.mp4,22
0.17647251,10.224375,-7.2141957,0171.mp4,4
-10.0488615,-4.512656,-0.7312532,0172.mp4,2
-2.346299,-5.775864,-6.8616276,0173.mp4,11
-4.58033,-2.653132,-2.3906927,0174.mp4,2
-0.23407309,9.609393,-5.236368,0175.mp4,4
-9.14074,7.2968698,7.771626,0176.mp4,1
-4.261755,-6.097322,2.6583188,0177.mp4,2
-6.8305297,5.387599,6.8704658,0178.mp4,2
6.3894506,-1.9708014,7.640618,0179.mp4,10
1.9750334,11.046517,-8.872389,0180.mp4,4
12.565866,-5.8873453,-2.3324816,0181.mp4,5
-5.884558,-1.4391129,-3.9408925,0182.mp4,2
-8.126355,-2.7831068,3.0340066,0183.mp4,2
-9.106462,-11.061741,-6.0783978,0184.mp4,14
-2.6354117,1.4333097,-6.9871173,0185.mp4,12
11.5964155,-2.2764943,3.223254,0186.mp4,10
10.8430195,-3.1452336,9.880472,0187.mp4,10
-6.7506747,-5.1085644,1.9011902,0188.mp4,2
2.56147,0.07555724,-3.8749065,0189.mp4,2
9.49967,-0.3029099,-9.626226,0190.mp4,8
-2.4546456,-2.4736545,-7.4003944,0191.mp4,2
-7.0925994,-6.2043395,-4.431114,0192.mp4,14
-9.614116,7.9639325,5.8092756,0193.mp4,1
-9.861367,-5.706667,2.359388,0194.mp4,2
10.189825,-4.8064957,-2.5584395,0195.mp4,19
-1.08214,15.589653,-0.59711426,0196.mp4,9
11.254259,-6.5460997,4.672437,0197.mp4,10
1.5257058,12.391807,-8.096754,0198.mp4,4
-2.5163765,9.371389,-1.2496908,0199.mp4,4
-5.0170207,-3.4724343,-0.23252033,0200.mp4,2
-6.974243,8.039574,7.446397,0201.mp4,1
0.09870735,-3.120109,-8.124653,0202.mp4,2
0.8869499,6.775904,3.6830566,0203.mp4,23
-2.783646,3.4590523,17.75323,0204.mp4,15
-2.824073,5.5379567,-0.9003565,0205.mp4,0
-4.333832,-5.8900137,-7.7562737,0206.mp4,25
-7.0510354,-10.985603,-6.8855286,0207.mp4,16
3.581562,-13.224962,-1.2954063,0208.mp4,5
4.157252,-4.2986073,5.0523977,0209.mp4,2
-1.1957226,-0.9116765,3.6640754,0210.mp4,2
5.0717087,-7.697855,-0.37516588,0211.mp4,20
-0.8376575,18.58279,-0.07678668,0212.mp4,9
9.935315,-3.274845,2.9974396,0213.mp4,19
8.253451,-2.4556503,10.542445,0214.mp4,10
-9.128336,-5.299479,-0.5348984,0215.mp4,2
13.200858,-1.5735354,4.6188436,0216.mp4,10
-0.5174899,11.676602,-9.449326,0217.mp4,12
8.457546,-4.7277756,4.6033354,0218.mp4,10
0.86166906,11.106856,-9.800582,0219.mp4,4
-0.31037503,5.4807096,-6.188569,0220.mp4,12
-1.0108192,-0.8953429,3.626827,0221.mp4,2
-0.310506,-6.197015,4.107167,0222.mp4,2
10.220093,-1.6093313,6.0046983,0223.mp4,10
-5.9121466,-4.231796,-1.8187176,0224.mp4,2
8.064297,-4.947974,5.9313664,0225.mp4,10
2.1574643,-12.588038,-0.87947893,0226.mp4,5
-2.2357574,-0.71211904,7.7517076,0227.mp4,2
-0.0600867,5.157294,-9.298324,0228.mp4,12
-3.4348214,2.1021,-6.986613,0229.mp4,12
-0.19665141,5.5095787,-6.193684,0230.mp4,12
0.3440157,-1.2012005,-5.6480527,0231.mp4,0
-2.1912203,-0.023904216,-2.8186507,0232.mp4,2
0.9334283,9.938543,-2.1469965,0233.mp4,21
11.536978,-1.5083444,-1.8685155,0234.mp4,19
10.447316,-2.4126031,10.325648,0235.mp4,10
10.233639,-3.9775958,0.8767078,0236.mp4,19
-7.034353,-3.61653,4.1698737,0237.mp4,2
10.606996,-5.106363,-1.2271326,0238.mp4,19
1.6603243,0.21195355,-8.691814,0239.mp4,26
10.93703,-4.643557,-0.025444832,0240.mp4,19
-12.272146,-7.128684,-2.1578364,0241.mp4,2
2.9951668,6.635202,13.255667,0242.mp4,6
12.779639,-2.7365973,6.0842223,0243.mp4,10
10.886017,-2.0211563,8.479574,0244.mp4,10
-7.3794785,-1.9715493,3.8778338,0245.mp4,2
-6.1363945,0.67192274,-2.917626,0246.mp4,0
-3.7731364,-3.5323186,3.9934852,0247.mp4,2
-1.2822702,7.7347746,-3.3047793,0248.mp4,0
6.5611906,-1.3127536,-7.316435,0249.mp4,8
-0.0019367903,-0.05516959,-1.0787576,0250.mp4,0
-2.1057525,7.8229537,-4.2925534,0251.mp4,0
5.892785,-5.8338704,-0.17284201,0252.mp4,20
-3.4736552,4.499405,-2.807271,0253.mp4,0
0.8027755,-5.2639136,0.04382138,0254.mp4,2
-9.538527,-10.087792,-8.738849,0255.mp4,14
-6.635916,-2.2429183,4.185022,0256.mp4,2
-12.310646,-6.821457,-1.4439287,0257.mp4,2
-9.759719,-8.314483,2.3443315,0258.mp4,2
8.745499,-5.4154387,-0.39335653,0259.mp4,19
-9.371032,-6.8036227,0.074847355,0260.mp4,2
-3.0657637,-0.031674415,-0.7616436,0261.mp4,2
5.4081216,-0.46434328,-6.576431,0262.mp4,8
-6.740306,6.1252317,6.728714,0263.mp4,1
-5.3960385,-1.5638508,-6.4602094,0264.mp4,26
-0.64769554,-3.7669153,-7.4238462,0265.mp4,2
12.711385,-2.6233327,6.1909904,0266.mp4,10
-2.5010314,3.4178433,15.302084,0267.mp4,15
4.043982,4.4463234,8.189089,0268.mp4,10
7.3469977,-5.138282,-6.488482,0269.mp4,8
-2.926454,-4.2597427,2.4069111,0270.mp4,2
10.988051,-2.812478,9.749709,0271.mp4,10
0.8728127,-1.3065038,3.868664,0272.mp4,3
-8.753043,-9.599424,-2.0468526,0273.mp4,2
-9.089623,-8.751067,-6.5817466,0274.mp4,12
-2.248917,-0.83776057,-8.28335,0275.mp4,24
1.6543745,-12.195055,-2.5697622,0276.mp4,5
-7.855218,-8.193673,-0.5970915,0277.mp4,2
6.8042684,-4.8277493,-0.04725587,0278.mp4,19
11.12019,-3.9359515,-3.7842412,0279.mp4,8
-0.9507986,1.7438722,-8.199249,0280.mp4,12
-8.953524,-8.737704,2.0424392,0281.mp4,2
-5.054816,-2.283158,-0.19242246,0282.mp4,2
-2.314103,1.3728423,15.045494,0283.mp4,15
-0.5580178,18.570099,0.39683157,0284.mp4,9
-0.8733325,-0.09120113,7.428823,0285.mp4,17
-11.299558,-5.646987,-5.6835337,0286.mp4,12
1.4490517,10.270133,-0.8961628,0287.mp4,21
8.240892,-3.4325178,7.4202905,0288.mp4,10
-0.9071428,12.367706,-7.789091,0289.mp4,4
-4.653428,-0.22558315,5.6355796,0290.mp4,2
-6.6367435,-0.49935335,0.7108617,0291.mp4,2
-8.352152,-7.4750123,2.149587,0292.mp4,2
-2.337921,-5.745714,-8.474026,0293.mp4,11
-4.8242135,-2.5022886,4.5681853,0294.mp4,2
0.65368295,-0.16921037,-1.1415168,0295.mp4,22
-9.194755,-5.1136928,5.5393906,0296.mp4,2
-4.789479,-6.8352633,-1.3464831,0297.mp4,2
-2.8699706,-5.7218795,-8.744163,0298.mp4,11
3.0452166,-12.909384,-1.1286839,0299.mp4,5
1.3081925,-11.918632,-3.2498717,0300.mp4,16
-9.321327,6.168043,7.060303,0301.mp4,1
2.3875303,1.2102267,-5.8479595,0302.mp4,12
0.50472736,7.5943036,2.3189802,0303.mp4,23
-0.97209966,11.763379,-8.866228,0304.mp4,4
-2.8963733,-1.4344221,1.4258877,0305.mp4,2
7.6718636,-0.10780678,6.0035305,0306.mp4,10
-11.199445,-9.063553,-6.7423444,0307.mp4,14
10.6415415,-1.1056473,4.362233,0308.mp4,10
6.318579,7.7663736,14.554581,0309.mp4,6
-2.7077432,2.7561436,6.4130635,0310.mp4,23
-0.13407294,18.57747,0.348074,0311.mp4,9
4.720496,-3.5813591,1.9596764,0312.mp4,19
4.553302,-7.729082,-0.39096665,0313.mp4,20
-0.4431651,-10.57971,-4.170523,0314.mp4,12
-9.491089,8.252201,7.52761,0315.mp4,1
5.6974516,-4.7287517,-4.505053,0316.mp4,27
0.7985931,8.758268,-2.0204172,0317.mp4,21
1.5700872,9.81675,-2.1993132,0318.mp4,4
-9.998785,-10.582727,-7.93387,0319.mp4,14
4.324586,7.1086235,15.421998,0320.mp4,6
-1.6478709,0.3823636,-2.7728598,0321.mp4,22
-9.4734,-10.41962,-8.238911,0322.mp4,14
-1.8392953,-1.8650821,-7.5273604,0323.mp4,2
3.2576733,-3.8870378,-6.4823585,0324.mp4,13
-1.4149157,8.810551,-0.58865184,0325.mp4,21
0.19536024,-5.440821,1.326688,0326.mp4,2
0.7717358,5.5452924,16.309362,0327.mp4,15
-10.800574,-7.200505,-2.053512,0328.mp4,2
6.5416455,-1.1121963,-9.7981615,0329.mp4,13
0.76508474,4.390909,-4.918632,0330.mp4,12
-6.235041,-7.845488,-3.5746932,0331.mp4,16
2.1466472,5.024102,3.4234414,0332.mp4,3
1.1791146,-12.781318,-0.92149854,0333.mp4,5
5.7529902,0.3757007,-4.241914,0334.mp4,8
4.765918,1.4589621,-4.1624823,0335.mp4,10
-5.3710213,2.1129277,3.4191449,0336.mp4,2
5.4828663,8.482065,15.499701,0337.mp4,6
4.3378596,-4.098082,-1.0111771,0338.mp4,22
-0.12329891,12.937437,-9.373482,0339.mp4,28
-1.5343231,0.7103614,-2.6772914,0340.mp4,2
0.105483636,-1.1803107,-5.5814066,0341.mp4,0
0.6228292,-4.7447796,-5.0697207,0342.mp4,16
-2.085473,0.055444077,-3.3457913,0343.mp4,0
-11.648495,-11.742343,-6.1400876,0344.mp4,14
11.621732,-5.4248075,4.6100945,0345.mp4,10
-3.8835742,-1.1585033,1.4488691,0346.mp4,2
1.5474404,4.53532,-0.8407302,0347.mp4,2
-0.021041526,13.049126,-9.277124,0348.mp4,28
2.518361,7.531834,-8.982768,0349.mp4,4
-2.060621,4.049185,15.924532,0350.mp4,15
-3.6914003,4.460518,5.682576,0351.mp4,23
2.077373,2.0626268,-2.5445006,0352.mp4,0
-0.31570902,-0.2941676,-6.717251,0353.mp4,22
-9.774923,8.418892,6.6787343,0354.mp4,1
12.40092,-2.1429431,7.4319916,0355.mp4,10
-9.643315,8.529001,6.868451,0356.mp4,1
-6.7821484,-2.3352203,-4.6029873,0357.mp4,12
-2.8675263,-4.414556,-3.6868544,0358.mp4,2
5.0903897,7.9648457,14.77503,0359.mp4,6
-1.6235873,10.338191,-1.5909142,0360.mp4,4
-8.821538,-9.276657,2.114156,0361.mp4,2
2.7792945,6.412788,15.383425,0362.mp4,6
7.049315,-5.550305,-7.054055,0363.mp4,27
10.597598,-5.146581,-3.2368171,0364.mp4,8
-0.29640958,18.765501,0.37951785,0365.mp4,9
-10.831289,-11.775705,-5.035762,0366.mp4,14
1.4812553,1.0464132,1.9206208,0367.mp4,3
-9.85402,7.583202,6.8219748,0368.mp4,1
-1.0419109,4.7907615,17.861637,0369.mp4,15
6.9451036,-3.9427464,-9.023409,0370.mp4,13
-2.289751,-4.544481,5.250182,0371.mp4,2
8.344192,-1.725194,-9.839997,0372.mp4,13
4.2920947,3.2430696,8.012223,0373.mp4,6
8.632846,0.9644103,-9.980478,0374.mp4,8
8.046767,1.1243426,-10.472759,0375.mp4,13
6.5060196,9.618441,13.721609,0376.mp4,6
9.2323,-0.48256716,-10.054322,0377.mp4,13
-9.825679,7.402248,6.3660755,0378.mp4,1
10.405576,-1.3755134,-7.0558953,0379.mp4,8
-9.409052,-10.146756,0.88815767,0380.mp4,2
1.0098344,4.7692432,-7.871872,0381.mp4,12
3.1079805,0.48957056,4.2917647,0382.mp4,3
11.318402,-5.7636228,4.0264206,0383.mp4,10
1.039715,11.809963,-5.2913475,0384.mp4,4
8.020006,1.052873,-10.59948,0385.mp4,13
-3.0158381,3.0135088,-7.182375,0386.mp4,12
10.839513,-5.4814353,-1.4304947,0387.mp4,19
-8.335538,-7.248901,-0.07486108,0388.mp4,2
8.3513155,-3.5277462,-8.094406,0389.mp4,8
0.0075152675,1.8741548,-3.6857383,0390.mp4,0
1.2124988,10.401951,-5.2001033,0391.mp4,4
-11.208443,-9.837212,-4.3725214,0392.mp4,14
9.607224,-2.776561,9.57931,0393.mp4,10
-2.9461312,5.107013,-2.7169938,0394.mp4,0
9.546216,0.14614849,-9.703682,0395.mp4,8
-0.3519376,10.326299,-4.093161,0396.mp4,4
1.1377916,11.175759,-9.130353,0397.mp4,4
4.9021997,-3.6377008,3.154091,0398.mp4,5
-2.837283,-4.4980235,-3.9420774,0399.mp4,2
0.25035703,5.4620647,16.966183,0400.mp4,15
-0.63106054,-10.036414,-3.5938869,0401.mp4,7
0.87290186,-1.8359338,-8.421495,0402.mp4,24
-12.219336,-7.748025,-2.7219486,0403.mp4,2
-5.2102666,2.82441,-7.134611,0404.mp4,0
4.1919475,0.32257596,-7.6602283,0405.mp4,8
12.232825,-5.307189,2.2561972,0406.mp4,19
-5.143611,-5.2418623,3.5514593,0407.mp4,2
7.8480506,-3.9209533,-7.714943,0408.mp4,8
-4.7351418,2.7126951,-7.2044196,0409.mp4,12
-8.188649,5.9336743,6.0809546,0410.mp4,1
-10.151576,-13.055558,-6.612264,0411.mp4,14
-4.4654346,-0.9317472,-4.614533,0412.mp4,2
-12.583338,-10.1454115,-7.2700176,0413.mp4,14
8.1486435,-4.8239174,4.649713,0414.mp4,10
-7.7593255,-5.8895783,-4.4567156,0415.mp4,26
-5.9973044,-5.0956807,4.307924,0416.mp4,2
5.96588,-8.663256,0.9654464,0417.mp4,20
-0.4309679,10.852387,-9.747432,0418.mp4,12
8.72968,0.49342835,-10.002459,0419.mp4,13
-10.202716,3.5194983,6.3955417,0420.mp4,2
-9.363389,7.2648087,5.131247,0421.mp4,1
7.7964907,-0.3308219,-8.091284,0422.mp4,8
6.40548,7.406076,11.761821,0423.mp4,6
-3.022516,-1.7140079,-4.4486804,0424.mp4,2
-9.515492,-4.772033,-1.288459,0425.mp4,2
-7.7498555,2.0360744,-3.9427903,0426.mp4,0
3.4964206,6.7778707,14.14553,0427.mp4,6
-1.6570543,2.7008045,-1.6325145,0428.mp4,0
-0.844584,19.145014,0.42043892,0429.mp4,9
-7.0586987,-6.4358554,-2.116583,0430.mp4,2
-3.5846198,-0.81335115,1.9350073,0431.mp4,2
-5.0195684,-6.5192094,-0.9598775,0432.mp4,2
-2.2919655,2.447572,16.44338,0433.mp4,15
9.98951,-2.1678565,6.860033,0434.mp4,10
5.790225,-0.8551921,-9.087753,0435.mp4,13
5.6740775,-0.89951897,-9.018615,0436.mp4,13
10.061697,-3.5237005,-3.1725812,0437.mp4,8
-10.928138,-5.5840015,-3.811348,0438.mp4,2
6.2479887,3.8349636,-1.5256149,0439.mp4,3
-7.902804,4.013888,6.83287,0440.mp4,2
5.235185,0.22126107,6.0371323,0441.mp4,10
-6.3616858,-5.7563834,2.3097305,0442.mp4,2
6.2942414,-1.4690826,-6.3286314,0443.mp4,8
10.147589,-2.8680716,5.8210235,0444.mp4,10
-0.68340653,-11.528384,-2.030267,0445.mp4,5
-0.7135982,11.789278,-4.9607086,0446.mp4,4
-9.485424,-8.0035715,0.3114486,0447.mp4,2
5.0467463,-0.21091704,-7.3560557,0448.mp4,8
0.26727575,7.5644827,-0.7429,0449.mp4,21
7.8100033,-4.577021,2.6304665,0450.mp4,8
4.8056536,-2.7071466,-3.157137,0451.mp4,22
-1.9455982,-4.5560827,-0.7824563,0452.mp4,2
0.8222895,0.26865396,3.6650748,0453.mp4,3
-3.9639575,-7.84216,-7.5982327,0454.mp4,16
-1.1488576,2.7886925,13.249612,0455.mp4,15
-0.69471675,4.9800673,17.339449,0456.mp4,15
-4.9530826,0.5695622,4.648937,0457.mp4,2
1.0324488,20.14526,0.6783775,0458.mp4,9
-2.0618453,-0.5597607,-1.2547188,0459.mp4,2
8.55099,-0.12313606,-9.568117,0460.mp4,13
10.358855,-4.420809,-2.5572016,0461.mp4,19
-9.117226,-5.4396496,-0.90357774,0462.mp4,2
-5.251051,1.175134,-3.8128657,0463.mp4,2
9.450567,-1.5319266,7.1447024,0464.mp4,10
3.1886337,6.782087,15.958829,0465.mp4,6
3.2603605,1.9196148,1.4178566,0466.mp4,0
-10.23462,4.938078,6.7395744,0467.mp4,2
0.7052009,-0.091730624,-1.0627338,0468.mp4,22
-4.722805,-1.4409095,2.3305051,0469.mp4,2
2.6157994,6.3392735,-0.19437829,0470.mp4,12
-1.4266127,9.380695,-4.2198873,0471.mp4,4
-8.619086,-5.4950624,-3.870464,0472.mp4,2
2.76761,5.2165937,9.112654,0473.mp4,6
8.12294,-3.6474557,-4.7620893,0474.mp4,8
3.7112842,4.773071,-7.1405225,0475.mp4,4
0.55651295,8.973045,-4.438377,0476.mp4,4
3.4349406,-4.4992332,2.8680186,0477.mp4,5
1.1044645,10.028767,-2.1353571,0478.mp4,4
-11.205024,-9.631151,-4.4689555,0479.mp4,14
-5.203511,-9.207446,-6.611353,0480.mp4,16
11.148927,-4.532615,2.887099,0481.mp4,19
8.344791,-0.15631315,-8.464468,0482.mp4,8
-10.41851,-11.3353615,-5.066278,0483.mp4,14
0.29395944,7.5466604,2.1760006,0484.mp4,23
-6.8924737,3.166185,-1.4783776,0485.mp4,0
-8.258059,-5.1028056,2.8088129,0486.mp4,2
-11.383257,-5.6340795,-5.5822024,0487.mp4,12
-4.796342,2.663489,-7.3833814,0488.mp4,12
9.486975,-1.0517935,-9.942637,0489.mp4,13
8.839362,-6.1556864,-6.6606455,0490.mp4,5
-0.70760167,-4.230529,-1.0957167,0491.mp4,2
6.6953244,-3.3754005,3.1490781,0492.mp4,13
-0.13560951,11.861636,-9.916837,0493.mp4,4
7.07151,-2.9393597,3.6903148,0494.mp4,10
2.2398906,0.96478677,4.2405405,0495.mp4,3
-3.141598,9.164959,-2.9494007,0496.mp4,4
-3.360337,0.7951279,6.428143,0497.mp4,2
-1.0204972,-4.5285916,-7.4002266,0498.mp4,2
1.1034213,11.738386,-1.6812824,0499.mp4,21
3.6932013,2.177794,-8.0030155,0500.mp4,0
5.811375,9.111771,13.73845,0501.mp4,6
2.1219819,2.1264496,-2.5337749,0502.mp4,0
-9.537699,-5.4995823,3.187466,0503.mp4,2
8.85447,-0.026322998,-8.396169,0504.mp4,8
0.8847716,0.1437279,3.6443677,0505.mp4,3
-3.2393358,-6.787174,-8.496602,0506.mp4,11
-3.4676697,4.4445486,17.072784,0507.mp4,15
4.753314,4.9233437,9.768532,0508.mp4,6
2.0741773,-3.2219946,-2.694277,0509.mp4,22
